Tornado ID,Date/Time,Latitude,Longitude,Nearest town,State,Comments,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
953,13/07/1999 18:00,-34.4,117.7,Cranbrrok,WA,"Heard storm about 2am and assumed this was the time damage was sustained. Damage done to trees away from main homesite. One tree stripped of branches but trunk remains, others uprooted. Report of damage from Andorra Farm which is 10km SE of Cranbrook in the Great Southern. 30-40 old white gums damaged in a path about 1km long and 50m wide. A front crossed the SW corner overnight but no other reports have been made.",,,,,,,,,,,
954,24/08/1999 22:00,-32.05,115.76,Fremantle,WA,"1 person slightly injured when roof was torn off a 9 storey block of flats in East St. Tornado cut a damage path 25-50m wide and 7km long from the suburb of Fremantle to Ardross at 0600WST 25 August 1999. Substantial damage to a block of flats and a house in Silas St, in East St East Fremantle. 3 people trapped in top floor of 9 storey flats for about an hour, 1 person injured. The tornado was associated with the passage of a cold front, the radar signature consisted of one level 4 echo at 0603 WST. It's lifetime was estimated to be between 5-10 minutes.",,,,,,,,,,,
955,2/09/1999 3:30,-34.1,116.7,Kojonup,WA," Tornado reported  to the SE of Kojonup. Associated with frontal passage, it occurred around midday and damaged trees and farm sheds. Path width was about 500 to 1000m wide but path length unknown.",,,,,,,,,,,
956,7/10/1999 2:30,-33.4,117.34,Wagin,WA,"Reports of damage to trees, uprooted and branches snapped off and damage to buildings. Tornado reported SW Wagin. Occurred ahead of a strong frontal passage where the W'ly gradient from Geraldton to Albany reached at least 20 hPa.",,,,,,,,,,,
957,20/06/2000 3:00,-31.7,116,Bullsbrook East,WA,"3 tornado's sighted, no damage reoprted. Spotter estimated that they were all F0's. Refer http://www.upnaway.com/~jra/20062000.html Tornado's sighted near Pearce. 20hPa W'ly gradient. Roof off Northcliffe hotel. 20/06/2000.",,,,,,,,,,,
958,30/06/2000 13:30,-32.05,115.75,Perth,WA,"house unroofed, minor ridge capping and tree damage tornado at Fremantle 30/06/2000",,,,,,,,,,,
959,12/07/2000 23:00,-32.06,115.96,Perth,WA,"One house with roof completely off, seven other houses with minor damage tornado damaged houses in Thornlie 13/07/2000",,,,,,,,,,,
960,9/01/2001 8:30,-29.5,117.3,Paynes Find,WA,"SMALL HAIL, IRON IN TREES, OBSERVED SWIRLING DUST, SIGNIFICANT INFRASTRUCTURE DAMAGE TO STATION (PHONE 9963 6517) Strong winds - possible tornado at Ninghan Stn 9/01/2001",,,,,,,,,,,
961,28/02/2001 6:00,-29.9,116.5,Coorow,WA,"Whole trees snapped, roofing iron lifted damage to buildings, power lines down, power poles uprooted or snapped, machinery moved or damaged, fences flattened by soil erosion; little broken black clouds circulating around red dust; broad column with black funnel in very centre. Carnamah, Coorow, Xantippe and Dalwallinu - 28/02/2001   Three reports and verbal report from Dalwallinu; Coorow tornado ; Xantippe obs wind damage and 35mm in 30min; Highfields wind damage and 26mm in 45min; Dalwallinu Shire caravan tipped over, hospital lost some roofing and air conditioner unit dislodged, small hail and 24.2mm in 15-20min; 3d radar available",,,,,,,,,,,
962,5/03/2001 16:15,-20.37,118.6,Port Hedland,WA,"Water spout observed from ocean, making landfall and traversing inland for a further 10-12 min. Narrow path of damage with items strewn about, associated with funnel - damage to fences and garden sheds. Some window breakage. Water spout observed crossing Port Hedland coast - some structural damage to fences/sheds.  Narrow damage path. Localised heavy rainfall. 06/03/2001",,,,,,,,,,,
963,5/05/2001 21:45,-33.5,115.7,Boyanup,WA,Tornado 3-5km west of Boyanup. Not seen because of darkness. Large number of trees uprooted. One house damaged. Suspected tornado at Boyanup 6/05/2001.,,,,,,,,,,,
964,5/05/2001 22:00,-28.3,114.6,Northhampton,WA,"Suspected tornado in early hours of morning. Narrow strip of damage from Horrocks Beach to 30km SW of Morawa (180km length). 2 residents lost all or part fo their roofs. Shed damage, power poles broken in half, big trees broken or blown over in various directions. Tornado at Northhampton to Three Springs. A second tornado at Boyanup. 6/05/2001.",,,,,,,,,,,
965,23/08/2001 3:20,-33.95,115.19,Margaret River,WA,"A path up to several hundred metres wide cut a swathe through trees on properties and bushland south of Margaret River at about 11:30WST. Damage was reported along Caves, West Calgardup, Rosa Glen, Rosa Brook, Noakes and Wright Roads. Seven mature Marri trees about 2m in diameter were uprooted or snapped off at the trunk at Leeuwin Estate winery although no buildings were damaged. One area trees down in one direction suggesting straight-line downburst, but reports describe as mini-tornado"". Downburst/possible tornado at Margaret River. 23-8-2001. Cape Leeuwin records 65knot (120km/h) gust and Withcliffe 44 knots (81km/h) at 03:20. Possible other damage at Bunbury (tower down) extending to Perth. Refer web documentation.""",,,,,,,,,,,
966,23/08/2001 7:30,-32.05,115.98,Perth,WA,"Refer web documentation. Strongest recorded wind 50 knots at Jandakot. All the fallen trees seemed to be aligned in the same direction from WNW to ESE. However, eye-witness accounts in Kelmscott and Roleystone describe the damage in tornado terms. Storms on a pre-frontal line caused two paths of damage. One through Westfield, Kelmscott, Roleystone and the other through Como, Bentley, Queens Park. 10000 homes were without power, many trees uprooted and about ninety homes sustained damage, most because of roof damage done by fallen trees. 23-8-2001.",,,,,,,,,,,
967,29/09/2001 6:00,-32.13,116,Perth,WA,"Tornado 3km long damaged about 30 houses from falling trees just after 2pm. Some though not all damage consistent with tornado. Some damage also in Dianella and in Albany. A tornado caused a narrow path of damage in the Perth suburb of Armadale just after 2pm. There were also reports of isolated damage in Dianella, Morley and Bayswater. Damage was also reported from the southwest due to the gale including Albany.Intense low 980hPa off Albany (ABA-GN gradient 22.2hPa)",,,,,,,,,,,
968,19/10/2001 9:30,-27.39,115.97,Yalgoo,WA,Tornado observed but funnel cloud does not reach ground. Photos received. No damage reported. Twin Peaks (Murchison) tornado observed without fully developed funnel.,,,,,,,,,,,
969,17/01/2002 0:00,-32,119,Southern Cross,WA,"Severe storms through southern and eastern Wheatbelt. Possible tornado 70km south of Moorine Rock (spotter report) west of Southern Cross, snapped branches, uprooted trees, brought down power lines and took a verandah roof off. Jacup records wind gusts of 85 km/h. Severe storms through southern and eastern Wheatbelt. Possible tornado 70km south of Moorine Rock (spotter report) west of Southern Cross, snapped branches, uprooted trees, brought down power lines and took a verandah roof off. Jacup records wind gusts of 85 km/h. 17/01/2001.",,,,,,,,,,,
970,2/05/2002 12:10,-28.3461,114.6361,Northampton,WA,"Loud roaring sound lasting minute and a half close to house but only minor vegetation damage done, branches 15cm diameter snapped off. No discernible damage path. Tornado (F0) at Northampton 2/5/2002. Minor vegetation damage done. No radar available.",,,,,,,,,,,
971,12/06/2002 19:00,-32.28,115.76,Rockingham,WA,Tornado at Rockingham unroofed seven properties. Also storms throughout Southwest Cape Leeuwin 124km/h. Tornado at Rockingham 13/06/02.,,,,,,,,,,,
972,17/10/2002 5:00,-32.24,115.7,Perth,WA,"Five houses in a row had severe roof damage at Port Kennedy. SES received 47 callouts. Tornado outbreak over southern WA 17/10/2002. SES received 223 callouts in Perth alone. Suspected tornadoes occurred at Rockingham, Innaloo, Witchcliffe, Geraldton, Toodyay, Wyalkatchem and Hyden. Also at Damage at Kalgoorlie and Esperance.",,,,,,,,,,,
973,17/10/2002 14:30,-32.1,116,Perth,WA,"Two areas of damage, the worst along Spring Rd where several roofs in a row sustained severe damage. Tornadoes on frontal line at Mt Pleasant and Huntingdale on evening of 31/10/2002. Hail in cold pool measured to 3.5cm at Waikiki though in general less than 2cm.",,,,,,,,,,,
974,31/10/2002 14:30,-32,115.9,Perth,WA,"Damage along Bryan Avenue, one house completely unroofed and others sustaining mainly roof damage. Large trees ripped out of ground. Width of damage about 50m. A roof beam speared through a neigbouring house narrowly missing a sleeping woman. Tornadoes on frontal line at Mt Pleasant and Huntingdale on evening of 31/10/2002. Hail in cold pool measured to 3.5cm at Waikiki though in general less than 2cm.",,,,,,,,,,,
975,28/12/2002 10:20,-33.37,120.88,Mulglinup,WA,"Sighting of 5 vortices extending from rotating cloud base. Damage to farm machinery and vegetation. Severe storms near Munglinup tornado sighting, 28/12/2002.",,,,,,,,,,,
976,26/06/2003 20:40,-31.95,115.81,Perth,WA,"Considerable damage to Osborne Pk factory, otherwise mostly minor damage at discontinuous points on a track from Scarborough. Highly localised. 24-29/6/2003.  Slow moving low to southwest.  Heavy rain at Bunbury on 24th. Gusts of at least 50 knots at on Capes and at Rottnest Is. on 25th. Weak tornadoes at Innaloo and Mandurah on 27 (early am), squalls later that afternoon. Weak tornado in Wembley on 29th.",,,,,,,,,,,
977,26/06/2003 22:30,-32.5,115.75,Mandurah,WA,"Damage to Blue Bay apartments and to a few other structures. Highly localised damage. Time estimated from Mandurah AWS gust of  60 knots at 22:43. 24-29/6/2003.  Slow moving low to southwest.  Heavy rain at Bunbury on 24th. Gusts of at least 50 knots at on Capes and at Rottnest Is. on 25th. Weak tornadoes at Innaloo and Mandurah on 27 (early am), squalls later that afternoon. Weak tornado in Wembley on 29th.",,,,,,,,,,,
978,29/06/2003 5:40,-32,115.87,Perth,WA,"Damage at discontinous points on 2km track from southern edge of Herdsman Lake across Lake Monger into Mt Hawthorne. Worst damage confined to about 5 houses in Bath St. Accompanied by heavy rain. Weak signals not fitting typical tornado case. 24-29/6/2003.  Slow moving low to southwest.  Heavy rain at Bunbury on 24th. Gusts of at least 50 knots at on Capes and at Rottnest Is. on 25th. Weak tornadoes at Innaloo and Mandurah on 27 (early am), squalls later that afternoon. Weak tornado in Wembley on 29th.",,,,,,,,,,,
979,17/12/2003 6:50,-31.552,116.468,Toodyay,WA,"Farmer reported seeing funnel like formation in area where homes, windmills and severe tree damage occurred. 17 Dec 2003
Severe storms in the Toodyay, Northam and Gomalling Shires",,,,,,,,,,,
980,28/01/2004 7:15,-33.676,116.597,,WA,1 Near Trigwells Bridge on Arthur River Boyup Brook road. 2 6km south of Bokal Grain bins on Arthur Boyup road. 28 Jan 2004 ,,,,,,,,,,,
981,12/02/2004 8:15,-30.917,118.2,Mukinbudin,WA,"Loss of roofing in town and collapse of some structures. Roof at the Butcher shop liftedand turn 180° with steel structure insitue. Road signs flattened to the ground. Rotating cloud base with funnel features, however no funnel reached the ground. A 44 gallon drum half filled with water was blown some distance. 12 Feb 2004
Severe Storm at Mukinbudin.
Storm at Kambalda West",,,,,,,,,,,
982,18/02/2004 9:45,-30.917,118.22,Mukinbudin,WA,"The tornado uprooted salmon gums, bent power poles, moved cars sideways and danaged a hanger at the airstrip. 18/2/2004
Tornado at Mukinbudin.",,,,,,,,,,,
983,9/05/2004 0:00,-33.852,115.095,Margaret River,WA,A stand of 20 tall redgums at Cowaramup were felled (broken off near the base) in a 100m wide swathe. 9-10 May 2004,,,,,,,,,,,
984,6/06/2004 6:30,-33.4,115.754,Dardanup,WA,"The Southwestern newspaper reported a 'willy willy' causing damage to a 500m swathe of busland through the Ferguson Valley near Dardanup. Trees to 6 ft diameter wer snapped off. Local farmer says ""it was one of the strangest storms to come through my place and I have been here 40 years"". 6 Jun 2004",,,,,,,,,,,
985,3/07/2004 6:00,-32.365,115.981,Serpentine,WA, 3 Jul 2004,,,,,,,,,,,
986,5/07/2004 21:30,-33.955,115.075,Margaret River,WA,ABC News on-line quotes Peter Brophy from the Shire of Augusta-Margaret River as saying no structual damage was reported, but damage to vegetation indicates the tornado could have been up to 250 metres wide. It gave the impression that a hlicopter had flown upside down, through the forest, cutting a swathe through the trees, probably 30 to 60 feet off the ground," and smashing the tops out of the trees in a clearly defined path in a particular direction."" 6 Jul 2004",,,,,,
987,7/07/2004 1:30,-32.1207,115.8978,Banjup,WA, 7 Jul 2004,,,,,,,,,,,
988,11/07/2004 3:00,-33.317,115.638,Bunbury,WA,Half roof off Navy Scout Hall.  Two other buildings had some roof damage. Roller door blown in. Half tonne boat fliooed over 11 Aug 2004,,,,,,,,,,,
989,23/11/2004 5:15,-33.44,116.904,Bokal,WA, 23 Nov 2004,,,,,,,,,,,
990,25/12/2004 12:00,-30.59,116.76,Ballidu,WA,Lost the roofs of two sheds and one large shed demolished. 25 Dec 2004,,,,,,,,,,,
991,8/01/2005 11:45,-31.871,115.814,Perth,WA,"Minor Damage in Knowles Street, fences, trees roof tiles. 1 Aug 2005
Strong cold front moved through the Southwest Land Division.",,,,,,,,,,,
992,15/05/2005 22:10,-32.033,115.7853,Perth,WA,The most serious damage was to a primary school in Bicton. Several rooms in the school were demolished by a tornado and the children had to be relocated to another school while repairs took place. Damge extended to Roleystone in discontinuous line. 16 May 2005,,,,,,,,,,,
993,15/05/2005 22:19,-33.327,115.64,Bunbury,WA,Large amount of damage. Many businesses could not trade for some time. The Bunbury Catholic Cathedral was damage to the extent that it had to be pulled down. A crane on a building site next to the ABC was pushed over on to the ABC building destroying the Newsroom 16 May 2005,,,,,,,,,,,
994,15/05/2005 22:30,-32.044,115.988,Perth,WA,Mainly Tree damage. 16 May 2005,,,,,,,,,,,
995,15/05/2005 22:30,-32.34,115.9568,Perth,WA, 16 May 2005,,,,,,,,,,,
996,15/05/2005 23:00,-31.541,116.319,Toodyay,WA,"Tree branches snapped, trees uprooted. House roof lifted off. Direction of tornado NW - SE 16 May 2005
Strong frontal system moved through South West Land Division. Multiple tornadoes: Bicton & Bunbury worst affected. Power disrupted to 100 000 homes and SES responded to 800 callouts. Preliminary damage estimate at $53M from over 20000 separate claims (highest in southwest history). Rottnest Is reports 77 knots.",,,,,,,,,,,
997,16/05/2005 0:00,-33.53,116.783,Duranillin,WA,Many trees damaged. No time was given. 16 May 2005,,,,,,,,,,,
998,19/05/2005 0:00,-33.382,121.118,Cascade,WA,No time was given and the only detail was that there was damage done to buildings due to a tornado. 19 May 2005,,,,,,,,,,,
999,21/05/2005 6:35,-31.992,115.743,Perth,WA,A funnel cloud was reported off the coast at Cottesloe. The CB above the funnel cloud had a nice shelf cloud. 21 May 2005,,,,,,,,,,,
1000,22/05/2005 7:45,-31.906,115.896,Perth,WA,Funnel cloud reported in the Bedford area. 22/05/2005,,,,,,,,,,,
1001,16/07/2005 5:30,-32.21,117.03,Dowerin,WA,"Ralph Thaxter wrote:- I observed a tornado south of Dowerin approx 20km at 1:30pm on Saturday 16th. It contacted the ground in a huge dust cloud and a dissappered into the clouds in a dark column, also at the same time another was trying to form north of that position approx 20 km it never touched down. 16 Jul 2005
Tornado observed south of Dowerin.",,,,,,,,,,,
1002,20/07/2005 10:20,-33.34,115.64,Bunbury,WA,"A report from GWN suggested ""quite a lot of damage"" in Bunbury. With FESA reporting damage to 5 properties in Adam Road. One house had part of its roof and air-conditioner damage. The damage included a fence and TV antenna down and windows blown in at the school. A SES volunteer lived close by and reported a load roaring noise and felt the pressure change in his house. There was also tree and vegetation damage reported from Gelorup. 20 July 2005",,,,,,,,,,,
